EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChancePoints,PtsUnassisted2s,Corner3Assists,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChancePointsPct,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,PenaltyDefPoss,SecondChanceAtRimFGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsPutbacks,Fg2aBlocked,LostBallTurnovers,Travels,PenaltyTurnovers,PenaltyFg3Pct,SecondChanceFg2Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefLongMidRangeReboundPct,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PtsUnassisted3s,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Offensive Fouls Drawn,LongMidRangeFGM,PenaltyCorner3FGM,SecondChanceFtPoints,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,DefFTReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,HeaveAttempts,OffCorner3ReboundPct,LongMidRangeAssists,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedCorner3,LongMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,BlockedLongMidRange,Arc3PctBlocked,BlockedArc3,OffensiveGoaltends,3pt And 1 Free Throw Trips,HeaveMakes,Transition Take Fouls,Defensive 3 Seconds Violations,3SecondViolations,team_id,year,season,team_vs
1628378-1629636-1630241-1630596-1642281,1610612739,"Donovan Mitchell, Darius Garland, Sam Merrill, Evan Mobley, Jaylon Tyson","Mitchell, Garland, Merrill, Mobley, Tyson",1628378-1629636-1630241-1630596-1642281,CLE,261.0,1,4.0,-3.0,11.0,11.0,,,22.0,,,,,,2.0,4.0,1.0,,2.0,,3.0,5.0,,2.0,2.0,8.0,11.0,,,,,,4.0,,2.0,,2.0,,2.0,,,1.0,4.0,,,2.0,1.0,3.0,,3.0,2.0,1.0,2.0,,3.0,,3.0,3.0,,2.0,1.0,,,,,8.0,,,0.6666666666666666,0.6666666666666666,,,,0.6,,0.42857142857142855,,0.5,,0.2857142857142857,1.0,,0.6666666666666666,,0.75,,,,,,,1.0,1.0,,121.3793103448276,,12.909090909090908,10.818181818181818,12.909090909090908,10.727272727272727,,,,,0.5714285714285714,0.5,0.5,0.5,0.14285714285714285,0.2857142857142857,,,,,,,,0.2857142857142857,,0.46728571428571425,,,0.125,0.16666666666666666,,9.98,25.75,,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1628378-1629660-1629731-1630171-1630596,1610612739,"Donovan Mitchell, Ty Jerome, Dean Wade, Isaac Okoro, Evan Mobley","Mitchell, Jerome, Wade, Okoro, Mobley",1628378-1629660-1629731-1630171-1630596,CLE,1180.0,8,20.0,-13.0,42.0,42.0,,1.0,84.0,5.0,6.0,,,,5.0,10.0,4.0,3.0,7.0,,12.0,20.0,5.0,11.0,5.0,44.0,57.0,1.0,,,,,14.0,15.0,7.0,3.0,7.0,5.0,12.0,3.0,2.0,5.0,29.0,,,8.0,4.0,12.0,,12.0,3.0,1.0,8.0,1.0,10.0,4.0,11.0,5.0,,7.0,4.0,1.0,1.0,1.0,1.0,42.0,,,0.5833333333333334,0.5833333333333334,1.0,0.45454545454545453,0.45454545454545453,0.6,,0.6290322580645161,,0.6470588235294118,,0.3548387096774194,1.0,,0.8,,0.8571428571428571,,,,,,1.0,,0.6,1.0,102.50847457627118,1.0,13.571428571428571,14.523809523809524,13.357142857142858,14.023809523809524,0.1935483870967742,0.8333333333333334,1.0,0.4,0.3225806451612903,0.5,0.625,1.0,0.12903225806451613,0.22580645161290322,0.42857142857142855,0.42857142857142855,1.0,,,,,0.5483870967741935,0.42857142857142855,0.5186354838709677,0.4067,,0.11764705882352941,0.17391304347826086,,8.605,25.218181818181815,,2.0,4.0,,,,2.0,10.0,2.0,,1.0,1.0,0.12903225806451613,0.5,0.5,1.0,,,,0.045454545454545456,2.0,,0.2,,,,,,1.0,,,,,3.0,2.0,,,,1.0,0.15,0.2,,,,,,,,,,2.0,,,,,2.0,3.0,,,1.0,,,,,0.16666666666666666,,,0.5,0.5,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1628378-1629660-1629731-1630241-1630596,1610612739,"Donovan Mitchell, Ty Jerome, Dean Wade, Sam Merrill, Evan Mobley","Mitchell, Jerome, Wade, Merrill, Mobley",1628378-1629660-1629731-1630241-1630596,CLE,755.0,5,13.0,7.0,26.0,27.0,,3.0,53.0,5.0,6.0,1.0,,,5.0,8.0,2.0,,6.0,,10.0,16.0,2.0,8.0,4.0,30.0,23.0,1.0,1.0,,,,6.0,6.0,6.0,,3.0,2.0,5.0,,2.0,1.0,12.0,1.0,2.0,7.0,2.0,10.0,3.0,13.0,4.0,1.0,2.0,2.0,3.0,3.0,4.0,3.0,,5.0,1.0,,,,,25.0,,,0.3,0.3,1.0,0.25,0.25,0.625,,0.5416666666666666,,0.5769230769230769,,0.3333333333333333,1.0,0.3333333333333333,0.875,0.16666666666666666,0.9,0.25,,0.3333333333333333,0.5,0.16666666666666666,1.0,1.0,0.8571428571428571,1.0,101.08609271523179,,15.5,13.037037037037036,15.346153846153847,12.851851851851851,0.25,0.8333333333333334,0.8333333333333334,0.4,0.3333333333333333,0.625,0.625,0.2,0.08333333333333333,0.25,,,,0.5,,,,0.5833333333333334,,0.5114645833333333,0.5793,,0.07692307692307693,0.058823529411764705,,7.5875,25.775,,2.0,2.0,1.0,1.0,1.0,5.0,14.0,2.0,1.0,1.25,1.25,0.08333333333333333,1.0,1.0,1.0,0.5,1.0,1.0,0.16666666666666666,1.0,,0.3333333333333333,,1.0,,,,1.0,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,3.0,,,1.0,,1.0,,,,,1.0,0.08333333333333333,,,1.0,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1628378-1629660-1629731-1630596-1641854,1610612739,"Donovan Mitchell, Ty Jerome, Dean Wade, Evan Mobley, Craig Porter Jr.","Mitchell, Jerome, Wade, Mobley, Porter Jr.",1628378-1629660-1629731-1630596-1641854,CLE,230.0,1,4.0,-2.0,6.0,7.0,,,13.0,,,,,,3.0,3.0,1.0,1.0,2.0,,4.0,4.0,1.0,2.0,,11.0,13.0,,,,,,,3.0,2.0,1.0,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,11.0,,,,,1.0,0.5,0.5,1.0,,0.9166666666666666,,0.9166666666666666,,0.3333333333333333,,,,,,,,,,,,,,,81.39130434782608,,17.166666666666668,18.142857142857142,17.166666666666668,17.0,,,,,0.5,1.0,1.0,,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,,,,,0.3333333333333333,0.5,0.4855333333333333,,,,,,11.375,25.2,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1628378-1629660-1629731-1630596-1642281,1610612739,"Donovan Mitchell, Ty Jerome, Dean Wade, Evan Mobley, Jaylon Tyson","Mitchell, Jerome, Wade, Mobley, Tyson",1628378-1629660-1629731-1630596-1642281,CLE,186.0,2,3.0,-4.0,5.0,6.0,,1.0,11.0,2.0,2.0,1.0,,,,1.0,,,1.0,,2.0,3.0,,2.0,2.0,6.0,10.0,1.0,,,,,2.0,,1.0,,1.0,,1.0,,1.0,,2.0,1.0,,1.0,1.0,2.0,1.0,3.0,,,,,,,1.0,1.0,,2.0,1.0,,,,,4.0,,,0.5,1.0,,,,0.6666666666666666,,0.4,,0.5,,0.4,0.5,,1.0,0.5,0.6666666666666666,0.3333333333333333,,,,,1.0,,1.0,,85.16129032258064,,16.2,17.5,16.0,17.333333333333332,0.4,1.0,1.0,0.5,0.2,,,,,0.2,,,,1.0,,,,0.8,,0.55533,,,0.16666666666666666,0.25,,2.8666666666666667,26.75,,,1.0,,,,2.0,2.0,,,1.0,1.0,0.2,,,,,,,0.3333333333333333,,,,,1.0,,,,1.0,,,,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1628378-1629660-1630171-1630241-1630596,1610612739,"Donovan Mitchell, Ty Jerome, Isaac Okoro, Sam Merrill, Evan Mobley","Mitchell, Jerome, Okoro, Merrill, Mobley",1628378-1629660-1630171-1630241-1630596,CLE,92.0,1,2.0,-8.0,3.0,4.0,,1.0,7.0,1.0,2.0,1.0,,,,1.0,,,,,1.0,3.0,,1.0,,2.0,10.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,0.25,,0.25,,0.25,,0.5,,,,0.3333333333333333,1.0,,,,,,,,109.56521739130434,,17.0,10.25,16.666666666666668,10.25,0.5,0.5,0.5,,0.25,,,,,,,,,1.0,,,,0.75,,0.543325,0.7152,,,,,4.866666666666666,23.5,,,1.0,,,,2.0,2.0,,,1.0,1.0,0.25,,,,,,,1.0,,,,,1.0,,,,1.0,,,,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1628378-1629660-1630171-1630596-1641854,1610612739,"Donovan Mitchell, Ty Jerome, Isaac Okoro, Evan Mobley, Craig Porter Jr.","Mitchell, Jerome, Okoro, Mobley, Porter Jr.",1628378-1629660-1630171-1630596-1641854,CLE,109.0,1,2.0,3.0,4.0,3.0,,,7.0,2.0,2.0,,,,,,1.0,,,,3.0,3.0,,,,6.0,3.0,,,,,,2.0,,,,1.0,,1.0,,,,2.0,,,,,,,,1.0,,,,1.0,2.0,2.0,,,,,,,,,6.0,,,0.3333333333333333,0.3333333333333333,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,92.4770642201835,,18.5,11.666666666666666,18.5,11.666666666666666,0.6666666666666666,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,,0.6666666666666666,,0.5532,,,,,,6.066666666666666,,,,,,,,,4.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1628378-1629660-1630171-1630596-1642281,1610612739,"Donovan Mitchell, Ty Jerome, Isaac Okoro, Evan Mobley, Jaylon Tyson","Mitchell, Jerome, Okoro, Mobley, Tyson",1628378-1629660-1630171-1630596-1642281,CLE,47.0,1,1.0,2.0,2.0,2.0,,,4.0,1.0,1.0,,,,,1.0,,,,,1.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,0.5,,0.5,,0.5,,,,,1.0,,0.5,,,,,,,,1.0,,122.55319148936171,,10.0,13.5,10.0,9.0,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,0.5,,0.62135,,,,,,5.2,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1628378-1629660-1631247-1642281-202684,1610612739,"Donovan Mitchell, Ty Jerome, Luke Travers, Jaylon Tyson, Tristan Thompson","Mitchell, Jerome, Travers, Tyson, Thompson",1628378-1629660-1631247-1642281-202684,CLE,160.0,1,3.0,1.0,5.0,4.0,,2.0,9.0,1.0,1.0,,,,,2.0,,,1.0,,1.0,3.0,1.0,3.0,2.0,7.0,6.0,,1.0,,,,,3.0,1.0,,,1.0,1.0,,,,3.0,1.0,1.0,,,,2.0,2.0,2.0,2.0,,,,,,2.0,,2.0,1.0,,,,,5.0,,,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.4166666666666667,,0.5,,0.5,,0.5,,0.5,,0.5,,0.5,,1.0,,,,,81.0,,19.6,15.5,17.6,14.5,0.16666666666666666,1.0,1.0,,0.3333333333333333,,,,,0.16666666666666666,,,,,,,,0.6666666666666666,,0.5525333333333333,,,0.14285714285714285,0.25,,4.833333333333333,24.46666666666667,,1.0,2.0,,1.0,,2.0,2.0,1.0,,,0.5,0.3333333333333333,0.5,0.5,1.0,1.0,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1628378-1629731-1630171-1630241-1630596,1610612739,"Donovan Mitchell, Dean Wade, Isaac Okoro, Sam Merrill, Evan Mobley","Mitchell, Wade, Okoro, Merrill, Mobley",1628378-1629731-1630171-1630241-1630596,CLE,151.0,3,3.0,-1.0,5.0,6.0,,,11.0,,1.0,,,,,2.0,,1.0,1.0,,,3.0,1.0,1.0,1.0,4.0,5.0,,,,,,,,1.0,1.0,,,,,,,,,,3.0,1.0,4.0,,4.0,,,1.0,,1.0,,,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,4.0,,,,,,1.0,1.0,,,0.375,,0.4,,0.25,1.0,,1.0,,1.0,,,,,,1.0,,1.0,1.0,104.90066225165563,1.0,14.2,13.333333333333334,14.2,13.333333333333334,0.25,,,,0.5,,,,,0.25,1.0,1.0,,,,,,0.5,1.0,0.53665,,,0.2,0.25,,5.366666666666667,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,0.5,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612739,2025,2024-25,True
1628378-1630171-1630596-1641854-1642281,1610612739,"Donovan Mitchell, Isaac Okoro, Evan Mobley, Craig Porter Jr., Jaylon Tyson","Mitchell, Okoro, Mobley, Porter Jr., Tyson",1628378-1630171-1630596-1641854-1642281,CLE,267.0,2,4.0,7.0,11.0,10.0,2.0,2.0,21.0,2.0,4.0,,,1.0,1.0,2.0,,,2.0,,3.0,6.0,,2.0,6.0,12.0,5.0,,,,1.0,1.0,2.0,,2.0,,1.0,,1.0,,1.0,,2.0,,1.0,2.0,1.0,3.0,1.0,4.0,4.0,3.0,2.0,,2.0,,1.0,3.0,,7.0,2.0,,,,,9.0,1.0,2.0,0.3333333333333333,0.3333333333333333,,,,0.5,,0.375,,0.5454545454545454,0.25,0.25,1.0,0.5,1.0,,1.0,0.25,0.5,,,,1.0,,,1.0,113.25842696629213,,11.363636363636363,14.2,10.818181818181818,14.2,0.5,0.5,0.5,0.5,0.25,0.5,0.5,,,0.25,,,,,,1.0,,0.75,,0.60448125,,0.7743,0.2727272727272727,0.25,0.08333333333333333,4.5,27.1,0.18181818181818182,,,,,,3.0,4.0,,,,1.5,,,,,,,,0.25,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,3.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1628378-1630241-1630596-1631247-1641854,1610612739,"Donovan Mitchell, Sam Merrill, Evan Mobley, Luke Travers, Craig Porter Jr.","Mitchell, Merrill, Mobley, Travers, Porter Jr.",1628378-1630241-1630596-1631247-1641854,CLE,83.0,1,1.0,3.0,3.0,3.0,,1.0,6.0,2.0,4.0,2.0,,,1.0,1.0,,,,,3.0,5.0,,,,6.0,3.0,2.0,,,,,4.0,,,,2.0,,2.0,,1.0,1.0,4.0,,2.0,,1.0,1.0,2.0,3.0,1.0,,,,,,,,,,,,,,,4.0,,,0.6666666666666666,1.0,,,,0.6,,0.6,,0.6,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,104.09638554216868,,13.666666666666666,14.0,13.0,14.0,0.8,0.5,0.6666666666666666,0.5,0.2,1.0,1.0,1.0,,,,,,1.0,,,,0.8,,0.68228,0.70365,,,,,1.44,,,,,,,,2.0,2.0,,,0.5,0.5,,,,,,,,0.3333333333333333,,,,,1.0,,,,1.0,,,,2.0,1.0,,,,,0.5,0.2,,1.0,0.5,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1628386-1629622-1629636-1629660-1629731,1610612739,"Jarrett Allen, Max Strus, Darius Garland, Ty Jerome, Dean Wade","Allen, Strus, Garland, Jerome, Wade",1628386-1629622-1629636-1629660-1629731,CLE,289.0,2,5.0,-5.0,11.0,12.0,,,23.0,3.0,5.0,,,,,1.0,,,2.0,,3.0,6.0,1.0,3.0,1.0,10.0,15.0,,,,,,4.0,3.0,2.0,,2.0,1.0,3.0,,2.0,,7.0,,1.0,2.0,,2.0,1.0,3.0,3.0,3.0,,,2.0,,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,,10.0,,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.5,,0.5,,0.5,,0.3333333333333333,,0.3333333333333333,1.0,,0.6666666666666666,0.2,0.5,,,,,,1.0,,114.60207612456747,,14.727272727272727,10.583333333333334,14.727272727272727,10.5,0.5555555555555556,0.6,1.0,0.6666666666666666,0.1111111111111111,,,,,0.2222222222222222,,,,,,,,0.8888888888888888,,0.6646611111111111,,,0.1,0.14285714285714285,,3.4333333333333336,24.900000000000002,,1.0,1.0,,,,,2.0,1.0,,,,0.1111111111111111,1.0,1.0,1.0,,,,,2.0,2.0,1.0,,,,,,,,,,,2.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1628386-1629622-1629636-1629660-1630171,1610612739,"Jarrett Allen, Max Strus, Darius Garland, Ty Jerome, Isaac Okoro","Allen, Strus, Garland, Jerome, Okoro",1628386-1629622-1629636-1629660-1630171,CLE,94.0,1,2.0,-2.0,3.0,3.0,,,6.0,,,,,,2.0,2.0,,,,,2.0,2.0,,,1.0,5.0,7.0,,,,,,4.0,,,,2.0,,2.0,,,2.0,4.0,,,,,,,,,,,,,,1.0,1.0,,2.0,1.0,,,,,5.0,,,1.0,1.0,,,,1.0,,1.0,,0.8333333333333334,,,,,,,,,,,,,,,,,91.91489361702128,,17.666666666666668,13.666666666666666,17.666666666666668,13.666666666666666,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,0.41105,,,0.3333333333333333,0.3333333333333333,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1628386-1629622-1629636-1629660-1630241,1610612739,"Jarrett Allen, Max Strus, Darius Garland, Ty Jerome, Sam Merrill","Allen, Strus, Garland, Jerome, Merrill",1628386-1629622-1629636-1629660-1630241,CLE,261.0,1,4.0,3.0,8.0,9.0,3.0,2.0,17.0,1.0,2.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,3.0,2.0,4.0,2.0,12.0,9.0,,1.0,1.0,1.0,5.0,2.0,6.0,1.0,,1.0,2.0,3.0,,1.0,,8.0,,1.0,4.0,1.0,6.0,1.0,7.0,,,,,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,3.0,0.5,0.5,1.0,0.5,0.5,0.6666666666666666,1.0,0.7142857142857143,1.25,0.75,1.25,0.5714285714285714,1.0,1.0,0.8,,0.8333333333333334,0.3333333333333333,1.0,,,,1.0,,0.8,,93.79310344827587,1.0,17.25,13.666666666666666,14.75,13.0,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,1.0,1.0,,,0.14285714285714285,,,,,1.0,0.5,1.0,0.8571428571428571,,0.5931928571428572,0.56565,0.6641,0.125,0.25,0.4166666666666667,4.0,24.3,0.375,2.0,3.0,,,,2.0,2.0,2.0,,,0.5,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,,,,0.16666666666666666,1.0,,1.0,5.0,,1.0,,,,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,0.5,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1628386-1629622-1629636-1629660-1642281,1610612739,"Jarrett Allen, Max Strus, Darius Garland, Ty Jerome, Jaylon Tyson","Allen, Strus, Garland, Jerome, Tyson",1628386-1629622-1629636-1629660-1642281,CLE,85.0,1,1.0,-5.0,3.0,3.0,,1.0,6.0,,1.0,,,,,2.0,1.0,,,,,4.0,,,,,5.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,2.0,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,0.5,1.0,,,,,,101.6470588235294,,23.666666666666668,4.666666666666667,17.666666666666668,4.666666666666667,0.25,,,,0.5,,,,0.25,,,,,,,,,0.25,,0.48935,0.4116,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1628386-1629622-1629636-1629731-1630241,1610612739,"Jarrett Allen, Max Strus, Darius Garland, Dean Wade, Sam Merrill","Allen, Strus, Garland, Wade, Merrill",1628386-1629622-1629636-1629731-1630241,CLE,40.0,2,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,2.0,1.0,,,,,,2.0,,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,1.0,2.0,,,,,,,,,2.0,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,36.0,,16.0,,16.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,0.8144,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
